3,41,172,true,true,false,1
3,42,122,true,true,true,1
3,43,94,true,false,false,1
3,44,98,true,false,true,1
3,45,125,false,true,false,1
3,46,36,true,true,true,1
3,47,133,false,false,true,1
3,48,24,true,false,true,1
3,49,80,true,true,false,2
3,50,13,false,false,true,1
3,51,142,true,true,false,1
3,52,107,false,true,false,1
3,53,167,false,false,false,1
3,54,171,false,true,false,1
3,55,148,true,false,true,1
3,56,171,false,true,true,1
3,57,94,true,true,false,1
3,58,185,false,false,false,1
3,59,84,true,true,true,1
3,60,93,false,true,false,1
3,61,53,false,true,true,1
3,62,114,true,false,true,1
3,63,82,true,false,false,1
3,64,4,true,true,true,1
3,65,101,false,true,true,1
3,66,25,false,false,false,1
3,67,106,true,false,false,1
3,68,156,true,false,false,1
3,69,170,true,false,true,1
3,70,193,false,true,true,1
3,71,159,false,true,true,1
3,72,34,true,false,true,1
3,73,75,false,true,true,1
3,74,74,true,false,true,1
3,75,123,false,false,false,1
3,76,125,false,false,false,1
3,77,46,true,false,true,1
3,78,63,false,true,false,1
3,79,82,true,true,false,1
3,80,193,false,false,true,1
3,81,55,false,false,false,1
3,82,184,true,false,false,1
3,83,176,true,false,false,1
3,84,164,true,false,true,1
3,85,192,true,true,false,1
3,86,32,true,false,false,1
3,87,54,true,true,true,1
3,88,142,true,true,true,1
3,89,93,false,true,true,1
3,90,8,true,false,false,1
3,91,6,true,false,false,1
3,92,149,false,true,false,1
3,93,164,true,true,false,1
3,94,97,false,false,true,1
3,95,123,false,false,true,1
3,96,157,false,false,true,1
3,97,138,true,true,false,1
3,98,41,false,true,false,1
3,99,179,false,true,false,1
3,100,132,true,true,false,1
3,101,41,false,true,true,1
3,102,163,false,true,false,1
3,103,104,true,true,true,1
3,104,46,true,true,false,1
3,105,19,false,false,true,1
3,106,21,false,false,true,1
3,107,80,true,false,false,1
3,108,10,true,false,true,1
3,109,67,false,false,true,1
3,110,2,true,false,false,1
3,111,178,true,true,true,1
3,112,56,true,true,false,1
3,113,44,true,true,true,1
3,114,147,false,true,false,1
3,115,196,true,false,false,1
3,116,20,true,false,false,1
3,117,175,false,true,true,1
3,118,22,true,false,true,1
3,119,14,true,true,false,1
3,120,122,true,false,false,1
3,121,73,false,true,true,1
3,122,145,false,true,true,1
3,123,162,true,false,true,2
3,124,66,true,false,true,1
3,125,79,false,false,false,1
3,126,15,false,false,false,1
3,127,5,false,false,true,1
5,0,30,true,true,true,2
5,1,83,false,true,true,2
5,2,106,true,false,true,2
5,3,28,true,false,false,2
5,4,112,true,true,true,2
5,5,111,false,false,true,2
5,6,70,true,false,false,2
5,7,86,true,false,true,2
5,8,107,false,false,true,2
5,9,108,true,false,true,2
5,10,194,true,false,true,2
5,11,167,false,true,true,2
5,12,62,true,true,true,2
5,13,195,false,true,false,2
5,14,47,false,false,true,2
5,15,31,false,false,true,2
5,16,113,false,false,true,2
5,17,141,false,true,false,2
5,18,168,true,true,false,2
5,19,89,false,false,true,2
5,20,103,false,true,false,2
5,21,80,true,true,false,3
5,22,188,true,true,true,2
5,23,174,true,true,false,2
5,24,116,true,false,false,2
5,25,34,true,true,true,2
5,26,162,true,false,true,3
5,27,197,false,true,false,3
5,28,37,false,false,false,2
5,29,154,true,false,false,2
5,30,37,false,true,true,2
5,31,158,true,true,false,2
5,32,60,true,true,false,2
5,33,187,false,false,true,2
5,34,186,true,false,false,2
5,35,86,true,true,true,2
5,36,69,false,true,true,2
5,37,113,false,true,false,2
5,38,147,false,false,false,2
5,39,16,true,true,true,2
5,40,44,true,false,true,2
5,41,143,false,true,true,2
5,42,110,true,false,false,2
5,43,91,false,false,true,2
5,44,188,true,true,false,2
5,45,105,false,false,true,2
5,46,73,false,false,true,2
5,47,42,true,false,false,2
5,48,13,false,true,false,2
5,49,68,true,false,false,2
5,50,1,false,false,false,2
5,51,185,false,false,true,2
5,52,117,false,false,false,2
5,53,183,false,false,false,2
5,54,85,false,false,false,2
5,55,189,false,true,false,2
5,56,191,false,true,true,2
5,57,50,true,false,true,2
5,58,132,true,true,true,2
5,59,199,false,false,false,2
5,60,162,true,true,true,2
5,61,96,true,true,false,2
5,62,51,false,false,true,2
5,63,46,true,false,false,2
5,64,147,false,true,true,2
5,65,94,true,false,true,2
5,66,172,true,false,false,2
5,67,79,false,true,false,2
5,68,177,false,true,true,2
5,69,180,true,false,true,2
5,70,163,false,false,false,2
5,71,144,true,true,false,2
5,72,29,false,false,false,2
5,73,182,true,false,true,2
5,74,130,true,false,false,2
5,75,102,true,false,true,2
5,76,29,false,true,false,2
5,77,100,true,false,true,2
5,78,103,false,false,false,2
5,79,54,true,false,true,2
5,80,53,false,false,false,2
5,81,114,true,true,false,2
5,82,155,false,true,false,2
5,83,151,false,false,true,2
5,84,31,false,true,true,2
5,85,3,false,false,false,2
5,86,72,true,true,true,2
5,87,178,true,true,false,2
5,88,22,true,true,true,2
5,89,100,true,true,true,2
5,90,197,false,false,true,2
5,91,106,true,true,true,2
5,92,8,true,false,true,2
5,93,3,false,true,false,2
5,94,24,true,true,false,2
5,95,176,true,true,true,2
5,96,86,true,true,false,2
5,97,90,true,true,true,2
5,98,117,false,true,true,2
5,99,122,true,true,false,2
5,100,120,true,true,true,2
5,101,100,true,true,false,2
5,102,178,true,false,false,2
5,103,49,false,false,false,2
5,104,36,true,false,false,2
5,105,63,false,true,true,2
5,106,159,false,true,false,2
5,107,167,false,true,false,2
5,108,63,false,false,false,2
5,109,91,false,true,true,2
5,110,67,false,true,true,2
5,111,88,true,false,true,2
5,112,152,true,false,true,2
5,113,21,false,false,false,2
5,114,121,false,false,false,2
5,115,87,false,false,true,2
5,116,33,false,true,true,2
5,117,90,true,false,false,2
5,118,97,false,true,false,2
5,119,123,false,true,false,2
5,120,52,true,false,false,2
5,121,182,true,false,false,2
5,122,162,true,true,false,2
5,123,3,false,false,true,2
5,124,176,true,true,false,2
5,125,153,false,true,true,2
5,126,45,false,true,true,2
5,127,87,false,true,false,2
6,0,105,false,true,false,2
6,1,23,false,false,true,2
6,2,63,false,true,false,2
6,3,8,true,false,false,2
6,4,93,false,true,true,2
6,5,11,false,true,false,2
6,6,46,true,true,false,2
6,7,138,true,false,false,2
6,8,147,false,true,false,2
6,9,193,false,true,true,2
6,10,32,true,false,false,2
6,11,19,false,false,true,2
6,12,101,false,false,false,2
6,13,55,false,false,false,2
6,14,5,false,false,true,2
6,15,163,false,true,false,2
6,16,101,false,true,true,2
6,17,125,false,true,false,2
6,18,123,false,false,false,2
6,19,24,true,false,true,2
6,20,83,false,true,false,2
6,21,178,true,true,true,2
6,22,104,true,true,true,2
6,23,84,true,true,true,2
6,24,84,true,false,false,2
6,25,6,true,false,false,2
6,26,46,true,false,true,2
6,27,82,true,false,false,2
6,28,31,false,false,false,2
6,29,79,false,false,false,2
6,30,192,true,true,false,2
6,31,97,false,true,true,2
6,32,123,false,false,true,2
6,33,39,false,true,true,2
6,34,159,false,false,false,2
6,35,145,false,true,true,2
6,36,170,true,false,true,2
6,37,171,false,true,false,2
6,38,97,false,false,true,2
6,39,25,false,false,false,2
6,40,20,true,false,false,2
6,41,10,true,false,true,2
6,42,66,true,false,true,2
6,43,164,true,true,false,2
6,44,122,true,true,true,2
6,45,164,true,false,true,2
6,46,72,true,false,true,1
6,47,172,true,true,false,2
6,48,198,true,true,false,2
6,49,55,false,false,true,2
6,50,39,false,true,false,2
6,51,41,false,true,false,2
6,52,149,false,true,false,2
6,53,28,true,true,false,2
6,54,36,true,true,true,2
6,55,142,true,true,true,2
6,56,26,true,true,true,2
6,57,21,false,false,true,2
6,58,125,false,false,false,2
6,59,160,true,false,true,2
6,60,185,false,false,false,2
6,61,48,true,true,true,2
6,62,193,false,false,true,2
6,63,80,true,false,false,2
6,64,152,true,true,true,2
6,65,187,false,true,false,1
6,66,138,true,true,false,2
6,67,159,false,false,true,2
6,68,92,true,true,true,2
6,69,167,false,false,false,2
6,70,75,false,true,true,2
6,71,25,false,false,true,2
6,72,142,true,false,true,2
6,73,93,false,true,false,2
6,74,82,true,true,false,2
6,75,161,false,false,false,2
6,76,164,true,true,true,2
6,77,175,false,true,true,2
6,78,132,true,true,false,2
6,79,34,true,false,true,2
6,80,53,false,true,true,2
6,81,27,false,false,false,2
6,82,106,true,false,false,2
6,83,2,true,true,false,2
6,84,196,true,false,false,2
6,85,54,true,true,true,2
6,86,171,false,true,true,2
6,87,15,false,false,false,2
6,88,74,true,false,true,2
6,89,159,false,true,true,2
6,90,176,true,false,false,2
6,91,113,false,false,false,2
6,92,4,true,true,true,2
6,93,41,false,true,true,2
6,94,156,true,false,false,2
6,95,192,true,true,true,2
6,96,133,false,false,true,2
6,97,157,false,true,true,2
6,98,158,true,false,true,2
6,99,2,true,false,false,2
6,100,11,false,false,false,2
6,101,114,true,false,true,2
6,102,94,true,false,false,2
6,103,155,false,false,true,2
6,104,142,true,true,false,2
6,105,194,true,true,false,2
6,106,94,true,true,false,2
6,107,186,true,true,false,1
6,108,184,true,false,false,2
6,109,183,false,true,false,2
6,110,13,false,false,true,2
6,111,98,true,false,true,2
6,112,107,false,true,false,2
6,113,110,true,true,true,2
6,114,73,false,true,true,2
6,115,148,true,false,true,2
6,116,67,false,false,true,2
6,117,122,true,false,false,2
6,118,14,true,true,false,2
6,119,179,false,true,false,2
6,120,56,true,true,false,2
6,121,44,true,true,true,2
6,122,151,false,false,false,2
6,123,22,true,false,true,2
6,124,157,false,false,true,2
6,125,117,false,false,true,2
6,126,85,false,true,true,2
6,127,135,false,true,true,2
7,0,39,false,true,true,2
7,1,138,true,true,false,2
7,2,31,false,false,false,2
7,3,54,true,true,true,2
7,4,28,true,false,false,3
7,5,123,false,false,false,2
7,6,122,true,false,false,2
7,7,79,false,false,false,2
7,8,44,true,true,true,2
7,9,46,true,false,true,2
7,10,105,false,true,false,2
7,11,11,false,false,false,2
7,12,93,false,true,false,2
7,13,171,false,true,true,2
7,14,21,false,false,true,2
7,15,97,false,false,true,2
7,16,41,false,true,false,2
7,17,167,false,false,false,2
7,18,84,true,false,false,2
7,19,98,true,false,true,2
7,20,27,false,false,false,2
7,21,159,false,false,false,2
7,22,196,true,false,false,2
7,23,106,true,false,true,3
7,24,175,false,true,true,2
7,25,156,true,false,false,2
7,26,82,true,false,false,2
7,27,193,false,false,true,2
7,28,55,false,false,true,2
7,29,19,false,false,true,2
7,30,94,true,false,false,2
7,31,185,false,false,false,2
7,32,142,true,true,false,2
7,33,111,false,false,true,3
7,34,147,false,true,false,2
7,35,192,true,true,false,2
7,36,159,false,true,true,2
7,37,6,true,false,false,2
7,38,184,true,false,false,2
7,39,46,true,true,false,2
7,40,36,true,true,true,2
7,41,148,true,false,true,2
7,42,4,true,true,true,2
7,43,73,false,true,true,2
7,44,159,false,false,true,2
7,45,117,false,false,true,2
7,46,2,true,false,false,2
7,47,83,false,true,true,3
7,48,5,false,false,true,2
7,49,135,false,true,true,2
7,50,53,false,true,true,2
7,51,39,false,true,false,2
7,52,170,true,false,true,2
7,53,101,false,false,false,2
7,54,171,false,true,false,2
7,55,94,true,true,false,2
7,56,14,true,true,false,2
7,57,172,true,true,false,2
7,58,178,true,true,true,2
7,59,114,true,false,true,2
7,60,20,true,false,false,2
7,61,176,true,false,false,2
7,62,106,true,false,false,2
7,63,113,false,false,false,2
7,64,186,true,true,false,1
7,65,110,true,true,true,2
7,66,66,true,false,true,2
7,67,23,false,false,true,2
7,68,133,false,false,true,2
7,69,164,true,true,false,2
7,70,158,true,false,true,2
7,71,67,false,false,true,2
7,72,48,true,true,true,2
7,73,24,true,false,true,2
7,74,183,false,true,false,2
7,75,142,true,false,true,2
7,76,157,false,true,true,2
7,77,112,true,true,true,3
7,78,85,false,true,true,2
7,79,192,true,true,true,2
7,80,187,false,true,false,1
7,81,107,false,true,false,2
7,82,2,true,true,false,2
7,83,74,true,false,true,2
7,84,84,true,true,true,2
7,85,34,true,false,true,2
7,86,75,false,true,true,2
7,87,15,false,false,false,2
7,88,142,true,true,true,2
7,89,82,true,true,false,2
7,90,160,true,false,true,2
7,91,30,true,true,true,3
7,92,194,true,true,false,2
7,93,26,true,true,true,2
7,94,55,false,false,false,2
7,95,25,false,false,false,2
7,96,149,false,true,false,2
7,97,125,false,false,false,2
7,98,101,false,true,true,2
7,99,179,false,true,false,2
7,100,83,false,true,false,2
7,101,41,false,true,true,2
7,102,63,false,true,false,2
7,103,145,false,true,true,2
7,104,198,true,true,false,2
7,105,164,true,false,true,2
7,106,93,false,true,true,2
7,107,155,false,false,true,2
7,108,10,true,false,true,2
7,109,32,true,false,false,2
7,110,125,false,true,false,2
7,111,163,false,true,false,2
7,112,193,false,true,true,2
7,113,157,false,false,true,2
7,114,11,false,true,false,2
7,115,151,false,false,false,2
7,116,92,true,true,true,2
7,117,164,true,true,true,2
7,118,8,true,false,false,2
7,119,161,false,false,false,2
7,120,138,true,false,false,2
7,121,123,false,false,true,2
7,122,132,true,true,false,2
7,123,22,true,false,true,2
7,124,28,true,true,false,2
7,125,104,true,true,true,2
7,126,56,true,true,false,2
7,127,13,false,false,true,2
8,0,162,true,true,true,3
8,1,83,false,true,true,4
8,2,154,true,false,false,3
8,3,179,false,true,false,3
8,4,160,true,false,true,3
8,5,8,true,false,false,3
8,6,55,false,false,false,3
8,7,123,false,false,false,3
8,8,46,true,false,true,3
8,9,70,true,false,false,3
8,10,178,true,true,true,3
8,11,132,true,true,false,3
8,12,86,true,true,true,3
8,13,147,false,true,true,3
8,14,184,true,false,false,3
8,15,157,false,true,true,3
8,16,106,true,false,true,4
8,17,194,true,false,true,3
8,18,73,false,true,true,3
8,19,20,true,false,false,3
8,20,163,false,true,false,3
8,21,113,false,true,false,3
8,22,199,false,false,false,3
8,23,177,false,true,true,3
8,24,60,true,true,false,3
8,25,188,true,true,true,3
8,26,167,false,true,true,3
8,27,113,false,false,false,3
8,28,69,false,true,true,3
8,29,74,true,false,true,3
8,30,31,false,false,true,3
8,31,147,false,true,false,3
8,32,6,true,false,false,3
8,33,108,true,false,true,3
8,34,4,true,true,true,3
8,35,30,true,true,true,4
8,36,86,true,false,true,3
8,37,41,false,true,true,3
8,38,142,true,true,false,3
8,39,24,true,false,true,3
8,40,55,false,false,true,3
8,41,189,false,true,false,3
8,42,164,true,true,false,3
8,43,11,false,true,false,3
8,44,89,false,false,true,3
8,45,157,false,false,true,3
8,46,158,true,true,false,3
8,47,96,true,true,false,3
8,48,46,true,true,false,3
8,49,51,false,false,true,3
8,50,37,false,false,false,3
8,51,192,true,true,false,3
8,52,132,true,true,true,3
8,53,147,false,false,false,3
8,54,168,true,true,false,3
8,55,174,true,true,false,3
8,56,79,false,false,false,3
8,57,62,true,true,true,3
8,58,82,true,true,false,3
8,59,117,false,false,false,3
8,60,143,false,true,true,3
8,61,37,false,true,true,3
8,62,145,false,true,true,3
8,63,80,true,true,false,4
8,64,34,true,true,true,3
8,65,94,true,false,true,3
8,66,111,false,false,true,4
8,67,188,true,true,false,3
8,68,101,false,true,true,3
8,69,195,false,true,false,3
8,70,113,false,false,true,3
8,71,85,false,true,true,3
8,72,167,false,false,false,3
8,73,15,false,false,false,3
8,74,158,true,false,true,3
8,75,172,true,false,false,3
8,76,197,false,true,false,4
8,77,163,false,false,false,3
8,78,141,false,true,false,3
8,79,151,false,false,false,3
8,80,149,false,true,false,3
8,81,44,true,false,true,3
8,82,44,true,true,true,3
8,83,68,true,false,false,3
8,84,186,true,false,false,3
8,85,171,false,true,false,3
8,86,192,true,true,true,3
8,87,23,false,false,true,3
8,88,79,false,true,false,3
8,89,112,true,true,true,4
8,90,16,true,true,true,3
8,91,84,true,true,true,3
8,92,110,true,false,false,3
8,93,103,false,true,false,3
8,94,73,false,false,true,3
8,95,125,false,true,false,3
8,96,31,false,false,false,3
8,97,183,false,false,false,3
8,98,28,true,false,false,4
8,99,116,true,false,false,3
8,100,46,true,false,false,3
8,101,32,true,false,false,3
8,102,187,false,false,true,3
8,103,170,true,false,true,3
8,104,171,false,true,true,3
8,105,180,true,false,true,3
8,106,2,true,true,false,3
8,107,198,true,true,false,3
8,108,105,false,false,true,3
8,109,85,false,false,false,3
8,110,42,true,false,false,3
8,111,196,true,false,false,3
8,112,1,false,false,false,3
8,113,183,false,true,false,3
8,114,47,false,false,true,3
8,115,185,false,false,true,3
8,116,93,false,true,true,3
8,117,107,false,false,true,3
8,118,110,true,true,true,3
8,119,91,false,false,true,3
8,120,162,true,false,true,4
8,121,13,false,true,false,3
8,122,191,false,true,true,3
8,123,22,true,false,true,3
8,124,144,true,true,false,3
8,125,50,true,false,true,3
8,126,21,false,false,true,3
8,127,36,true,true,true,3
